index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV
1343,J-28L20K600ms_m0.85,20.330848693847656,11.879900193613722,-9.980638627915539e-5
1344,J-28L20K600ms_m0.9,21.068992614746094,11.88000785623359,7.856233589009776e-6
1345,J-28L20K600ms_m0.95,21.78844451904297,11.880012261460521,1.2261460520690548e-5
1346,J-28L20K600ms_m1.0,22.491111755371094,11.880109075647454,0.00010907564745288312
1347,J-27L-50K0ms_m0.6,NaN,NaN,NaN
1348,J-27L-50K0ms_m0.65,NaN,NaN,NaN
1349,J-27L-50K0ms_m0.7,NaN,NaN,NaN
1350,J-27L-50K0ms_m0.75,NaN,NaN,NaN
1351,J-27L-50K0ms_m0.8,NaN,NaN,NaN
1352,J-27L-50K0ms_m0.85,-9.905109405517578,11.880114079091868,0.0001140790918672252
1353,J-27L-50K0ms_m0.9,-8.80681037902832,11.88013396019494,0.00013396019493860933
1354,J-27L-50K0ms_m0.95,-7.739744186401367,11.879853920109923,-0.00014607989007764388
1355,J-27L-50K0ms_m1.0,-6.70252799987793,11.880107486132275,0.00010748613227384851
1356,J-27L-50K300ms_m0.6,NaN,NaN,NaN
1357,J-27L-50K300ms_m0.65,NaN,NaN,NaN
1358,J-27L-50K300ms_m0.7,NaN,NaN,NaN
1359,J-27L-50K300ms_m0.75,NaN,NaN,NaN
1360,J-27L-50K300ms_m0.8,NaN,NaN,NaN
1361,J-27L-50K300ms_m0.85,NaN,NaN,NaN
1362,J-27L-50K300ms_m0.9,NaN,NaN,NaN
1363,J-27L-50K300ms_m0.95,NaN,NaN,NaN
1364,J-27L-50K300ms_m1.0,NaN,NaN,NaN
1365,J-27L-50K600ms_m0.6,189.99847412109375,NaN,NaN
1366,J-27L-50K600ms_m0.65,NaN,NaN,NaN
1367,J-27L-50K600ms_m0.7,NaN,NaN,NaN
1368,J-27L-50K600ms_m0.75,NaN,NaN,NaN
1369,J-27L-50K600ms_m0.8,NaN,NaN,NaN
1370,J-27L-50K600ms_m0.85,NaN,NaN,NaN
1371,J-27L-50K600ms_m0.9,NaN,NaN,NaN
1372,J-27L-50K600ms_m0.95,NaN,NaN,NaN
1373,J-27L-50K600ms_m1.0,NaN,NaN,NaN
1374,J-27L-40K0ms_m0.6,-6.939516067504883,11.879879001947245,-0.00012099805275589404
1375,J-27L-40K0ms_m0.65,-5.94273567199707,11.8800853356379,8.533563790003029e-5
1376,J-27L-40K0ms_m0.7,-4.97218132019043,11.88000589627569,5.8962756899205715e-6
1377,J-27L-40K0ms_m0.75,-4.0314531326293945,11.880019406688234,1.940668823330327e-5
1378,J-27L-40K0ms_m0.8,-3.117499351501465,11.879940078139782,-5.992186021863688e-5
1379,J-27L-40K0ms_m0.85,-2.230236530303955,11.880052251403498,5.225140349729429e-5
1380,J-27L-40K0ms_m0.9,-1.3655400276184082,11.879976968232256,-2.3031767744541298e-5
1381,J-27L-40K0ms_m0.95,-0.5237346887588501,11.880106250465346,0.00010625046534507021
1382,J-27L-40K0ms_m1.0,0.4454845190048218,11.880019178283774,1.917828377351327e-5
1383,J-27L-40K300ms_m0.6,NaN,NaN,NaN
1384,J-27L-40K300ms_m0.65,NaN,NaN,NaN
1385,J-27L-40K300ms_m0.7,NaN,NaN,NaN
1386,J-27L-40K300ms_m0.75,NaN,NaN,NaN
1387,J-27L-40K300ms_m0.8,NaN,NaN,NaN
1388,J-27L-40K300ms_m0.85,NaN,NaN,NaN
1389,J-27L-40K300ms_m0.9,NaN,NaN,NaN
1390,J-27L-40K300ms_m0.95,NaN,NaN,NaN
1391,J-27L-40K300ms_m1.0,NaN,NaN,NaN
1392,J-27L-40K600ms_m0.6,NaN,NaN,NaN
1393,J-27L-40K600ms_m0.65,NaN,NaN,NaN
1394,J-27L-40K600ms_m0.7,NaN,NaN,NaN
1395,J-27L-40K600ms_m0.75,NaN,NaN,NaN
1396,J-27L-40K600ms_m0.8,NaN,NaN,NaN
1397,J-27L-40K600ms_m0.85,NaN,NaN,NaN
1398,J-27L-40K600ms_m0.9,NaN,NaN,NaN
1399,J-27L-40K600ms_m0.95,NaN,NaN,NaN
1400,J-27L-40K600ms_m1.0,NaN,NaN,NaN
1401,J-27L-30K0ms_m0.6,3.408970832824707,11.88017083978771,0.00017083978770848773
1402,J-27L-30K0ms_m0.65,4.098954200744629,11.879849339338122,-0.00015066066187863214
1403,J-27L-30K0ms_m0.7,5.284872055053711,11.879994261754334,-5.738245667075148e-6
1404,J-27L-30K0ms_m0.75,5.94853401184082,11.87992369611905,-7.630388095059004e-5
1405,J-27L-30K0ms_m0.8,6.595315933227539,11.880068763313503,6.876331350191833e-5
1406,J-27L-30K0ms_m0.85,7.232084274291992,11.879888872982264,-0.00011112701773718925
1407,J-27L-30K0ms_m0.9,7.85435676574707,11.8799863814764,-1.3618523601266475e-5
1408,J-27L-30K0ms_m0.95,8.464994430541992,11.87990667229947,-9.332770053127604e-5
1409,J-27L-30K0ms_m1.0,9.064760208129883,11.879645780063242,-0.0003542199367583265
1410,J-27L-30K300ms_m0.6,NaN,NaN,NaN
1411,J-27L-30K300ms_m0.65,NaN,NaN,NaN
1412,J-27L-30K300ms_m0.7,NaN,NaN,NaN
1413,J-27L-30K300ms_m0.75,NaN,NaN,NaN
1414,J-27L-30K300ms_m0.8,NaN,NaN,NaN
1415,J-27L-30K300ms_m0.85,NaN,NaN,NaN
1416,J-27L-30K300ms_m0.9,NaN,NaN,NaN
1417,J-27L-30K300ms_m0.95,NaN,NaN,NaN
1418,J-27L-30K300ms_m1.0,NaN,NaN,NaN
1419,J-27L-30K600ms_m0.6,NaN,NaN,NaN
1420,J-27L-30K600ms_m0.65,NaN,NaN,NaN
1421,J-27L-30K600ms_m0.7,NaN,NaN,NaN
1422,J-27L-30K600ms_m0.75,NaN,NaN,NaN
1423,J-27L-30K600ms_m0.8,NaN,NaN,NaN
1424,J-27L-30K600ms_m0.85,NaN,NaN,NaN
1425,J-27L-30K600ms_m0.9,NaN,NaN,NaN
1426,J-27L-30K600ms_m0.95,NaN,NaN,NaN
1427,J-27L-30K600ms_m1.0,NaN,NaN,NaN
1428,J-27L-20K0ms_m0.6,16.04684829711914,11.880112857244214,0.00011285724421306043
1429,J-27L-20K0ms_m0.65,16.437854766845703,11.880024971608663,2.4971608661772393e-5
1430,J-27L-20K0ms_m0.7,16.841449737548828,11.879913007642301,-8.699235769960012e-5
1431,J-27L-20K0ms_m0.75,17.24599838256836,11.880139182676814,0.00013918267681312102
1432,J-27L-20K0ms_m0.8,17.65188217163086,11.87990792813821,-9.207186179160942e-5
1433,J-27L-20K0ms_m0.85,18.554630279541016,11.880041763499122,4.1763499121216796e-5
1434,J-27L-20K0ms_m0.9,18.95193099975586,11.880008048952675,8.048952674144516e-6
1435,J-27L-20K0ms_m0.95,19.34398651123047,11.880113873381319,0.00011387338131818581
1436,J-27L-20K0ms_m1.0,19.73499298095703,11.8799949338229,-5.066177100943037e-6
1437,J-27L-20K300ms_m0.6,NaN,NaN,NaN
1438,J-27L-20K300ms_m0.65,NaN,NaN,NaN
1439,J-27L-20K300ms_m0.7,-9.97701644897461,11.879995894683546,-4.105316454783292e-6
1440,J-27L-20K300ms_m0.75,-8.821878433227539,11.87983164610553,-0.00016835389447145133
1441,J-27L-20K300ms_m0.8,-7.714376449584961,11.88006320334813,6.320334812848216e-5
1442,J-27L-20K300ms_m0.85,-6.645689010620117,11.879826466298269,-0.0001735337017318983
1443,J-27L-20K300ms_m0.9,-5.617914199829102,11.880154962495325,0.00015496249532453987
1444,J-27L-20K300ms_m0.95,-4.707131385803223,11.880006334801564,6.334801563312453e-6
1445,J-27L-20K300ms_m1.0,-3.784213066101074,11.880037857210624,3.7857210623215565e-5
1446,J-27L-20K600ms_m0.6,NaN,NaN,NaN
1447,J-27L-20K600ms_m0.65,NaN,NaN,NaN
1448,J-27L-20K600ms_m0.7,NaN,NaN,NaN
1449,J-27L-20K600ms_m0.75,NaN,NaN,NaN
1450,J-27L-20K600ms_m0.8,NaN,NaN,NaN
1451,J-27L-20K600ms_m0.85,NaN,NaN,NaN
1452,J-27L-20K600ms_m0.9,NaN,NaN,NaN
1453,J-27L-20K600ms_m0.95,NaN,NaN,NaN
1454,J-27L-20K600ms_m1.0,NaN,NaN,NaN
1455,J-27L-10K0ms_m0.6,30.65532684326172,11.879888259806748,-0.00011174019325288498
1456,J-27L-10K0ms_m0.65,30.77320098876953,11.879873620426523,-0.00012637957347827466
1457,J-27L-10K0ms_m0.7,30.918922424316406,11.879831182956366,-0.00016881704363491679
1458,J-27L-10K0ms_m0.75,31.08409881591797,11.879963437734887,-3.65622651141706e-5
1459,J-27L-10K0ms_m0.8,31.26110076904297,11.880020932191158,2.093219115728573e-5
1460,J-27L-10K0ms_m0.85,31.44573211669922,11.879979147200459,-2.0852799542225853e-5
1461,J-27L-10K0ms_m0.9,31.63799285888672,11.879998562281997,-1.4377180033164905e-6
1462,J-27L-10K0ms_m0.95,32.39673614501953,11.88012538481388,0.00012538481387913691
1463,J-27L-10K0ms_m1.0,32.594337463378906,11.879896080369377,-0.00010391963062339471
1464,J-27L-10K300ms_m0.6,-2.8652048110961914,11.880049661771523,4.966177152176954e-5
1465,J-27L-10K300ms_m0.65,-1.235339641571045,11.879894021506686,-0.0001059784933143959
1466,J-27L-10K300ms_m0.7,-0.3053373098373413,11.880051504053299,5.150405329779062e-5
1467,J-27L-10K300ms_m0.75,0.5940788984298706,11.879958746248889,-4.1253751112080295e-5
1468,J-27L-10K300ms_m0.8,1.4608168601989746,11.880041193572083,4.1193572082320884e-5
1469,J-27L-10K300ms_m0.85,2.2991442680358887,11.880002671668535,2.671668534404148e-6
1470,J-27L-10K300ms_m0.9,3.110184669494629,11.880003968536485,3.9685364843222715e-6
1471,J-27L-10K300ms_m0.95,3.896489143371582,11.88022144504285,0.00022144504284860034
1472,J-27L-10K300ms_m1.0,4.66372013092041,11.879919296556139,-8.070344386190698e-5
1473,J-27L-10K600ms_m0.6,NaN,NaN,NaN
1474,J-27L-10K600ms_m0.65,NaN,NaN,NaN
1475,J-27L-10K600ms_m0.7,NaN,NaN,NaN
1476,J-27L-10K600ms_m0.75,NaN,NaN,NaN
1477,J-27L-10K600ms_m0.8,NaN,NaN,NaN
1478,J-27L-10K600ms_m0.85,NaN,NaN,NaN
1479,J-27L-10K600ms_m0.9,NaN,NaN,NaN
1480,J-27L-10K600ms_m0.95,NaN,NaN,NaN
1481,J-27L-10K600ms_m1.0,NaN,NaN,NaN
1482,J-27L0K0ms_m0.6,47.56187438964844,11.880036096047064,3.609604706333869e-5
1483,J-27L0K0ms_m0.65,47.43980407714844,11.880140320729538,0.00014032072953718
1484,J-27L0K0ms_m0.7,47.36274719238281,11.880063581341517,6.358134151618344e-5
1485,J-27L0K0ms_m0.75,47.31544494628906,11.879987251178676,-1.2748821324848336e-5
1486,J-27L0K0ms_m0.8,47.29408264160156,11.879793255740239,-0.0002067442597617486
1487,J-27L0K0ms_m0.85,47.28721618652344,11.879815834323779,-0.00018416567622203672
1488,J-27L0K0ms_m0.9,47.29331970214844,11.87998571791654,-1.4282083460770423e-5
1489,J-27L0K0ms_m0.95,47.31163024902344,11.880107174298445,0.00010717429844397941
1490,J-27L0K0ms_m1.0,47.34138488769531,11.8799890356741,-1.096432590053098e-5
1491,J-27L0K300ms_m0.6,8.841123580932617,11.87989975548119,-0.00010024451881029961
1492,J-27L0K300ms_m0.65,9.530439376831055,11.879877246138335,-0.00012275386166571423
1493,J-27L0K300ms_m0.7,10.197200775146484,11.880091025252725,9.102525272375317e-5
1494,J-27L0K300ms_m0.75,10.84512710571289,11.880063726106755,6.372610675420276e-5
1495,J-27L0K300ms_m0.8,12.14956283569336,11.880024169495698,2.416949569727933e-5
1496,J-27L0K300ms_m0.85,12.766780853271484,11.880030992115351,3.099211535051438e-5
1497,J-27L0K300ms_m0.9,13.369312286376953,11.880063178606335,6.317860633409111e-5
1498,J-27L0K300ms_m0.95,13.955821990966797,11.880105575934053,0.00010557593405202681
1499,J-27L0K300ms_m1.0,14.528217315673828,11.880079310684678,7.931068467748048e-5
1500,J-27L0K600ms_m0.6,NaN,NaN,NaN
1501,J-27L0K600ms_m0.65,NaN,NaN,NaN
1502,J-27L0K600ms_m0.7,NaN,NaN,NaN
1503,J-27L0K600ms_m0.75,NaN,NaN,NaN
1504,J-27L0K600ms_m0.8,NaN,NaN,NaN
1505,J-27L0K600ms_m0.85,-9.982929229736328,11.879964833506847,-3.5166493153937495e-5
1506,J-27L0K600ms_m0.9,-9.130105972290039,11.87996564019889,-3.435980111099468e-5
1507,J-27L0K600ms_m0.95,-8.053693771362305,11.87994009811942,-5.990188058113688e-5
1508,J-27L0K600ms_m1.0,-7.022867202758789,11.879885146431775,-0.0001148535682258256
1509,J-27L10K0ms_m0.6,67.20527648925781,11.879922321448788,-7.767855121265654e-5
1510,J-27L10K0ms_m0.65,66.90162658691406,11.879844248481149,-0.00015575151885194316
1511,J-27L10K0ms_m0.7,66.64909362792969,11.880130266476527,0.00013026647652658596
1512,J-27L10K0ms_m0.75,66.43699645996094,11.880047968347753,4.7968347752558316e-5
1513,J-27L10K0ms_m0.8,66.25541687011719,11.880106239175987,0.00010623917598628907
1514,J-27L10K0ms_m0.85,66.10054016113281,11.87995815780991,-4.184219009140122e-5
1515,J-27L10K0ms_m0.9,65.96397399902344,11.880113034340454,0.00011303434045295546
1516,J-27L10K0ms_m0.95,65.84114074707031,11.880294802746633,0.0002948027466320724
1517,J-27L10K0ms_m1.0,65.73661804199219,11.879878189280447,-0.00012181071955374989
1518,J-27L10K300ms_m0.6,22.150840759277344,11.879882087451108,-0.00011791254889281788
1519,J-27L10K300ms_m0.65,22.572364807128906,11.879995890794703,-4.109205297808671e-6
1520,J-27L10K300ms_m0.7,22.98931121826172,11.880077171224244,7.717122424288902e-5
1521,J-27L10K300ms_m0.75,23.40587615966797,11.880171147617517,0.000171147617516354
1522,J-27L10K300ms_m0.8,23.81519317626953,11.879826739529364,-0.0001732604706372598
1523,J-27L10K300ms_m0.85,24.210777282714844,11.879947312406756,-5.268759324472683e-5
1524,J-27L10K300ms_m0.9,25.33458709716797,11.87992538803438,-7.461196562097427e-5
1525,J-27L10K300ms_m0.95,25.72864532470703,11.879969832971398,-3.016702860314524e-5
1526,J-27L10K300ms_m1.0,26.118507385253906,11.880046858313065,4.68583130643907e-5
1527,J-27L10K600ms_m0.6,-7.883462905883789,11.880019762458858,1.9762458856931175e-5
1528,J-27L10K600ms_m0.65,-5.844411849975586,11.879957388566737,-4.261143326367289e-5
1529,J-27L10K600ms_m0.7,-4.656491279602051,11.88009627325593,9.62732559290913e-5
1530,J-27L10K600ms_m0.75,-3.519759178161621,11.880159141748152,0.0001591417481510149
1531,J-27L10K600ms_m0.8,-2.4327611923217773,11.879985600503261,-1.4399496739869733e-5
1532,J-27L10K600ms_m0.85,-1.3879036903381348,11.879799064906436,-0.00020093509356478023
1533,J-27L10K600ms_m0.9,-0.38444459438323975,11.880086987231408,8.698723140732056e-5
1534,J-27L10K600ms_m0.95,0.5880886316299438,11.880046025480354,4.602548035315124e-5
1535,J-27L10K600ms_m1.0,1.5295767784118652,11.88002337942359,2.337942358998646e-5
1536,J-27L20K0ms_m0.6,90.24032592773438,11.879860044036434,-0.00013995596356686235
