index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV
1865,J-32L-50K200ms_m0.85,29.07489776611328,11.8799021329489,-9.786705110137461e-5
1866,J-32L-50K200ms_m0.9,30.14148712158203,11.880055296826583,5.529682658256263e-5
1867,J-32L-50K200ms_m0.95,31.187095642089844,11.879976263950937,-2.3736049064027043e-5
1868,J-32L-50K200ms_m1.0,32.16785430908203,11.879947206170527,-5.279382947342981e-5
1869,J-32L-50K400ms_m0.6,8.565988540649414,11.88006566516124,6.56651612391812e-5
1870,J-32L-50K400ms_m0.65,10.386409759521484,11.879973080349714,-2.691965028667198e-5
1871,J-32L-50K400ms_m0.7,12.124767303466797,11.880197853829713,0.00019785382971271304
1872,J-32L-50K400ms_m0.75,13.79446029663086,11.879902990784643,-9.700921535760187e-5
1873,J-32L-50K400ms_m0.8,15.150203704833984,11.879843035148,-0.00015696485200145105
1874,J-32L-50K400ms_m0.85,16.616382598876953,11.87996574741831,-3.425258169009737e-5
1875,J-32L-50K400ms_m0.9,18.024768829345703,11.879976497281604,-2.3502718397239164e-5
1876,J-32L-50K400ms_m0.95,19.38251495361328,11.88001386562081,1.3865620809738743e-5
1877,J-32L-50K400ms_m1.0,20.69629669189453,11.879984033848743,-1.5966151257984507e-5
1878,J-32L-50K500ms_m0.6,2.28257417678833,11.879997625061591,-2.3749384094884363e-6
1879,J-32L-50K500ms_m0.65,4.382433891296387,11.879865499061339,-0.00013450093866218538
1880,J-32L-50K500ms_m0.7,6.076040267944336,11.879978842398316,-2.115760168486247e-5
1881,J-32L-50K500ms_m0.75,7.876005172729492,11.879976026699964,-2.397330003667264e-5
1882,J-32L-50K500ms_m0.8,9.590282440185547,11.879879879432039,-0.00012012056796173454
1883,J-32L-50K500ms_m0.85,11.22812271118164,11.879862659463015,-0.00013734053698577497
1884,J-32L-50K500ms_m0.9,12.79043197631836,11.880143687364196,0.000143687364195344
1885,J-32L-50K500ms_m0.95,15.12350082397461,11.879986640805896,-1.335919410472286e-5
1886,J-32L-50K500ms_m1.0,16.700496673583984,11.880069565745742,6.956574574168428e-5
1887,J-32L-40K100ms_m0.6,43.06205749511719,11.88000784568888,7.845688879015711e-6
1888,J-32L-40K100ms_m0.65,43.68003845214844,11.880104465764802,0.0001044657648012759
1889,J-32L-40K100ms_m0.7,44.30259704589844,11.880114868577465,0.00011486857746412227
1890,J-32L-40K100ms_m0.75,45.45463562011719,11.879925549341408,-7.44506585927951e-5
1891,J-32L-40K100ms_m0.8,46.06880187988281,11.87998914546246,-1.085453754079424e-5
1892,J-32L-40K100ms_m0.85,46.67991638183594,11.880003683215463,3.683215462402245e-6
1893,J-32L-40K100ms_m0.9,47.28416442871094,11.88010009801502,0.00010009801501986715
1894,J-32L-40K100ms_m0.95,47.88307189941406,11.879981108971748,-1.889102825280986e-5
1895,J-32L-40K100ms_m1.0,48.47816467285156,11.879903325511009,-9.667448899186581e-5
1896,J-32L-40K200ms_m0.6,32.99335479736328,11.880034695338594,3.4695338593238034e-5
1897,J-32L-40K200ms_m0.65,33.91307830810547,11.880076941639146,7.694163914528929e-5
1898,J-32L-40K200ms_m0.7,35.418739318847656,11.880248329685216,0.00024832968521515397
1899,J-32L-40K200ms_m0.75,36.30413055419922,11.880079551738064,7.955173806273308e-5
1900,J-32L-40K200ms_m0.8,37.173500061035156,11.879873344378467,-0.00012665562153379994
1901,J-32L-40K200ms_m0.85,38.02074432373047,11.879936575957743,-6.342404225812004e-5
1902,J-32L-40K200ms_m0.9,38.85292053222656,11.880129367841036,0.0001293678410352328
1903,J-32L-40K200ms_m0.95,39.67155456542969,11.880011731152308,1.1731152307348225e-5
1904,J-32L-40K200ms_m1.0,40.47721862792969,11.87989737207576,-0.00010262792424065026
1905,J-32L-40K400ms_m0.6,16.88608169555664,11.88001521396636,1.521396635872918e-5
1906,J-32L-40K400ms_m0.65,18.403568267822266,11.8800684202388,6.842023879904957e-5
1907,J-32L-40K400ms_m0.7,19.86469268798828,11.879839873070765,-0.00016012692923617067
1908,J-32L-40K400ms_m0.75,21.26659393310547,11.87998988185609,-1.011814391027599e-5
1909,J-32L-40K400ms_m0.8,22.62195587158203,11.880130450593114,0.00013045059311345142
1910,J-32L-40K400ms_m0.85,23.93383026123047,11.879889307083388,-0.00011069291661236491
1911,J-32L-40K400ms_m0.9,24.96265411376953,11.879851278144343,-0.00014872185565728557
1912,J-32L-40K400ms_m0.95,26.12651824951172,11.879979364891042,-2.0635108958444448e-5
1913,J-32L-40K400ms_m1.0,27.25414276123047,11.879914936387749,-8.506361225180115e-5
1914,J-32L-40K500ms_m0.6,9.80733871459961,11.88020696514036,0.00020696514035911662
1915,J-32L-40K500ms_m0.65,11.613025665283203,11.88012284684855,0.00012284684854968475
1916,J-32L-40K500ms_m0.7,13.335933685302734,11.880205169287947,0.00020516928794656053
1917,J-32L-40K500ms_m0.75,14.98922348022461,11.8800365489045,3.654890449844572e-5
1918,J-32L-40K500ms_m0.8,16.257610321044922,11.880041849333068,4.1849333067389693e-5
1919,J-32L-40K500ms_m0.85,17.69308090209961,11.880050465570633,5.046557063259627e-5
1920,J-32L-40K500ms_m0.9,19.06961441040039,11.880096543313329,9.654331332775712e-5
1921,J-32L-40K500ms_m0.95,20.396080017089844,11.879903618928708,-9.638107129283924e-5
1922,J-32L-40K500ms_m1.0,21.672096252441406,11.880116070554948,0.00011607055494700091
1923,J-32L-30K100ms_m0.6,56.45851135253906,11.879925919824288,-7.408017571286507e-5
1924,J-32L-30K100ms_m0.65,56.78581237792969,11.879807819576598,-0.00019218042340263253
1925,J-32L-30K100ms_m0.7,57.12837219238281,11.880016611763551,1.6611763550500314e-5
1926,J-32L-30K100ms_m0.75,57.48237609863281,11.879873893534125,-0.00012610646587596364
1927,J-32L-30K100ms_m0.8,58.40171813964844,11.88010044343035,0.00010044343034998349
1928,J-32L-30K100ms_m0.85,58.77708435058594,11.87989061604705,-0.0001093839529513474
1929,J-32L-30K100ms_m0.9,59.15397644042969,11.880040249430166,4.024943016567306e-5
1930,J-32L-30K100ms_m0.95,59.53163146972656,11.880176651446874,0.00017665144687306622
1931,J-32L-30K100ms_m1.0,59.91767883300781,11.879981160537639,-1.88394623616972e-5
1932,J-32L-30K200ms_m0.6,44.87480163574219,11.880076040207825,7.604020782459031e-5
1933,J-32L-30K200ms_m0.65,45.49736022949219,11.879893123196027,-0.00010687680397403199
1934,J-32L-30K200ms_m0.7,46.11763000488281,11.879982264876048,-1.7735123952533627e-5
1935,J-32L-30K200ms_m0.75,47.33375549316406,11.880032576045508,3.257604550732651e-5
1936,J-32L-30K200ms_m0.8,47.94792175292969,11.880091890201541,9.189020154032335e-5
1937,J-32L-30K200ms_m0.85,48.55827331542969,11.880027534766128,2.753476612760153e-5
1938,J-32L-30K200ms_m0.9,49.16252136230469,11.879923359419536,-7.66405804650816e-5
1939,J-32L-30K200ms_m0.95,49.75914001464844,11.880089106207578,8.910620757696108e-5
1940,J-32L-30K200ms_m1.0,50.35270690917969,11.880050107101823,5.01071018224053e-5
1941,J-32L-30K400ms_m0.6,25.71186065673828,11.879791912701009,-0.00020808729899179923
1942,J-32L-30K400ms_m0.65,27.642860412597656,11.879817495393908,-0.00018250460609259278
1943,J-32L-30K400ms_m0.7,28.82465362548828,11.87990053894454,-9.946105546099204e-5
1944,J-32L-30K400ms_m0.75,29.967918395996094,11.880052432452928,5.2432452926964856e-5
1945,J-32L-30K400ms_m0.8,31.07685089111328,11.879853824662575,-0.00014617533742544708
1946,J-32L-30K400ms_m0.85,32.152976989746094,11.880017816917587,1.781691758573345e-5
1947,J-32L-30K400ms_m0.9,33.20545196533203,11.87994625354149,-5.374645851041748e-5
1948,J-32L-30K400ms_m0.95,34.233131408691406,11.879834043246433,-0.0001659567535678974
1949,J-32L-30K400ms_m1.0,34.97814178466797,11.879945644319832,-5.435568016842751e-5
1950,J-32L-30K500ms_m0.6,18.43008041381836,11.880049669146217,4.966914621640228e-5
1951,J-32L-30K500ms_m0.65,19.944419860839844,11.880028054613078,2.8054613077088675e-5
1952,J-32L-30K500ms_m0.7,21.39514923095703,11.879967729741708,-3.227025829311003e-5
1953,J-32L-30K500ms_m0.75,22.79132843017578,11.879984205564554,-1.5794435446636612e-5
1954,J-32L-30K500ms_m0.8,24.13867950439453,11.880049844228637,4.984422863607563e-5
1955,J-32L-30K500ms_m0.85,25.44483184814453,11.879962314817334,-3.768518266689114e-5
1956,J-32L-30K500ms_m0.9,26.37256622314453,11.880157274660121,0.00015727466012016578
1957,J-32L-30K500ms_m0.95,27.513160705566406,11.879887568181218,-0.0001124318187830653
1958,J-32L-30K500ms_m1.0,28.614845275878906,11.879998205571795,-1.7944282060256e-6
1959,J-32L-20K100ms_m0.6,71.88056945800781,11.880036539296356,3.653929635483166e-5
1960,J-32L-20K100ms_m0.65,71.93244934082031,11.880101253318657,0.00010125331865573628
1961,J-32L-20K100ms_m0.7,72.01789855957031,11.880015438347826,1.543834782502529e-5
1962,J-32L-20K100ms_m0.75,72.12699890136719,11.880161749089211,0.00016174908921051667
1963,J-32L-20K100ms_m0.8,72.25364685058594,11.880027714891469,2.771489146802253e-5
1964,J-32L-20K100ms_m0.85,73.04100036621094,11.88005910200161,5.9102001609190324e-5
1965,J-32L-20K100ms_m0.9,73.20732116699219,11.880060905200196,6.090520019519374e-5
1966,J-32L-20K100ms_m0.95,73.38279724121094,11.880164890984844,0.00016489098484306908
1967,J-32L-20K100ms_m1.0,73.57048034667969,11.880146482991847,0.00014648299184649716
1968,J-32L-20K200ms_m0.6,58.46961975097656,11.879782324245724,-0.0002176757542766694
1969,J-32L-20K200ms_m0.65,58.80455017089844,11.880025305894648,2.5305894647331684e-5
1970,J-32L-20K200ms_m0.7,59.15397644042969,11.879819105120689,-0.00018089487931227666
1971,J-32L-20K200ms_m0.75,59.51103210449219,11.87996110203406,-3.8897965941586676e-5
1972,J-32L-20K200ms_m0.8,59.87113952636719,11.88002073625438,2.07362543793721e-5
1973,J-32L-20K200ms_m0.85,60.89881896972656,11.880069475786598,6.947578659755038e-5
1974,J-32L-20K200ms_m0.9,61.28334045410156,11.87995324894149,-4.675105851070782e-5
1975,J-32L-20K200ms_m0.95,61.67091369628906,11.879964973528757,-3.502647124342673e-5
1976,J-32L-20K200ms_m1.0,62.05848693847656,11.880060098184387,6.009818438634795e-5
1977,J-32L-20K400ms_m0.6,36.60053253173828,11.879868635577253,-0.00013136442274763738
1978,J-32L-20K400ms_m0.65,37.51453399658203,11.87992695223069,-7.304776931071899e-5
1979,J-32L-20K400ms_m0.7,39.12376403808594,11.87980234158492,-0.0001976584150806815
1980,J-32L-20K400ms_m0.75,40.01106262207031,11.880030649354211,3.064935421015491e-5
1981,J-32L-20K400ms_m0.8,40.87776184082031,11.879918698076096,-8.130192390432e-5
1982,J-32L-20K400ms_m0.85,41.72615051269531,11.880095563964588,9.556396458698657e-5
1983,J-32L-20K400ms_m0.9,42.55699157714844,11.87997426478779,-2.573521221016506e-5
1984,J-32L-20K400ms_m0.95,43.37715148925781,11.880009931952458,9.931952456909698e-6
1985,J-32L-20K400ms_m1.0,44.18510437011719,11.879759738668682,-0.00024026133131904714
1986,J-32L-20K500ms_m0.6,27.491416931152344,11.879896696839836,-0.00010330316016471386
1987,J-32L-20K500ms_m0.65,29.46361541748047,11.88011733541994,0.00011733541993841357
1988,J-32L-20K500ms_m0.7,30.648841857910156,11.879919318410401,-8.068158959950722e-5
1989,J-32L-20K500ms_m0.75,31.79248809814453,11.880099174277646,9.917427764527531e-5
1990,J-32L-20K500ms_m0.8,32.902183532714844,11.879952287401409,-4.7712598592042355e-5
1991,J-32L-20K500ms_m0.85,33.98059844970703,11.879940495751384,-5.950424861644876e-5
1992,J-32L-20K500ms_m0.9,35.032310485839844,11.880178240003275,0.0001782400032741549
1993,J-32L-20K500ms_m0.95,36.06494903564453,11.880037803052758,3.780305275746798e-5
1994,J-32L-20K500ms_m1.0,36.689796447753906,11.880109704612977,0.00010970461297610257
1995,J-32L-10K100ms_m0.6,89.68643188476562,11.879902679371952,-9.732062804879149e-5
1996,J-32L-10K100ms_m0.65,89.49722290039062,11.880056916210819,5.6916210818158675e-5
1997,J-32L-10K100ms_m0.7,89.35531616210938,11.880125420331993,0.00012542033199203217
1998,J-32L-10K100ms_m0.75,89.24850463867188,11.880042164379816,4.21643798151905e-5
1999,J-32L-10K100ms_m0.8,89.17068481445312,11.88014429709736,0.00014429709735885865
2000,J-32L-10K100ms_m0.85,89.11422729492188,11.879851661906173,-0.00014833809382786
2001,J-32L-10K100ms_m0.9,89.89395141601562,11.87983678258911,-0.00016321741089164732
2002,J-32L-10K100ms_m0.95,89.88937377929688,11.88007776990058,7.776990057983824e-5
2003,J-32L-10K100ms_m1.0,89.90310668945312,11.87988792703797,-0.00011207296203075146
2004,J-32L-10K200ms_m0.6,74.02442932128906,11.87991729247156,-8.270752844019569e-5
2005,J-32L-10K200ms_m0.65,74.09233093261719,11.879888463814382,-0.00011153618561898782
2006,J-32L-10K200ms_m0.7,74.18846130371094,11.880063845816963,6.38458169621714e-5
2007,J-32L-10K200ms_m0.75,74.30900573730469,11.879997504608312,-2.495391688839277e-6
2008,J-32L-10K200ms_m0.8,74.43870544433594,11.880079482152823,7.94821528220524e-5
2009,J-32L-10K200ms_m0.85,75.33287048339844,11.880192849161602,0.00019284916160167143
2010,J-32L-10K200ms_m0.9,75.50987243652344,11.880058301434815,5.8301434814111985e-5
2011,J-32L-10K200ms_m0.95,75.69984436035156,11.879916525738523,-8.347426147814474e-5
2012,J-32L-10K200ms_m1.0,75.89668273925781,11.880141008236919,0.00014100823691798325
2013,J-32L-10K400ms_m0.6,48.92524719238281,11.879892169500977,-0.00010783049902407527
2014,J-32L-10K400ms_m0.65,49.56001281738281,11.879994128784602,-5.871215398300933e-6
2015,J-32L-10K400ms_m0.7,50.18409729003906,11.879966456606965,-3.354339303562881e-5
2016,J-32L-10K400ms_m0.75,50.79063415527344,11.879923043402613,-7.695659738793381e-5
2017,J-32L-10K400ms_m0.8,52.17536926269531,11.88000559091941,5.590919409215189e-6
2018,J-32L-10K400ms_m0.85,52.79869079589844,11.880009580907611,9.58090761038477e-6
2019,J-32L-10K400ms_m0.9,53.41590881347656,11.88000699845469,6.998454688655897e-6
2020,J-32L-10K400ms_m0.95,54.02931213378906,11.879880669186448,-0.00011933081355230968
2021,J-32L-10K400ms_m1.0,54.63966369628906,11.880008228985488,8.228985487690466e-6
2022,J-32L-10K500ms_m0.6,38.62098693847656,11.879754795469836,-0.00024520453016485533
2023,J-32L-10K500ms_m0.65,39.53651428222656,11.87996607495485,-3.392504514998507e-5
2024,J-32L-10K500ms_m0.7,40.41694641113281,11.880108460477146,0.00010846047714530016
2025,J-32L-10K500ms_m0.75,42.10609436035156,11.879823810898912,-0.00017618910108829766
2026,J-32L-10K500ms_m0.8,42.97660827636719,11.88013923818535,0.000139238185349555
2027,J-32L-10K500ms_m0.85,43.83491516113281,11.87980804201456,-0.00019195798544124898
2028,J-32L-10K500ms_m0.9,44.67491149902344,11.879897275800488,-0.00010272419951284917
2029,J-32L-10K500ms_m0.95,45.50270080566406,11.879922208172346,-7.779182765510484e-5
2030,J-32L-10K500ms_m1.0,46.31980895996094,11.88002420700387,2.42070038698472e-5
2031,J-32L0K100ms_m0.6,110.38345336914062,11.880004199132301,4.199132300541919e-6
2032,J-32L0K100ms_m0.65,110.01724243164062,11.879768224217415,-0.00023177578258604115
2033,J-32L0K100ms_m0.7,109.70138549804688,11.87987698009347,-0.00012301990653007522
2034,J-32L0K100ms_m0.75,109.42825317382812,11.880007921017537,7.921017536105524e-6
2035,J-32L0K100ms_m0.8,109.18716430664062,11.87999940642598,-5.935740201579165e-7
2036,J-32L0K100ms_m0.85,108.96896362304688,11.880301156986405,0.0003011569864046493
2037,J-32L0K100ms_m0.9,108.77822875976562,11.88006566568086,6.566568085908386e-5
2038,J-32L0K100ms_m0.95,109.76242065429688,11.880076181850782,7.61818507815093e-5
2039,J-32L0K100ms_m1.0,109.63577270507812,11.880001261052143,1.261052142709218e-6
2040,J-32L0K200ms_m0.6,91.88369750976562,11.880023828742551,2.3828742550691118e-5
2041,J-32L0K200ms_m0.65,91.71127319335938,11.879955141975813,-4.485802418763285e-5
2042,J-32L0K200ms_m0.7,91.58767700195312,11.880006831995942,6.831995941425362e-6
2043,J-32L0K200ms_m0.75,91.49002075195312,11.88006795077392,6.795077391963389e-5
2044,J-32L0K200ms_m0.8,91.41677856445312,11.880133680751172,0.00013368075117092815
2045,J-32L0K200ms_m0.85,91.36032104492188,11.879953429666529,-4.657033347221784e-5
2046,J-32L0K200ms_m0.9,92.26516723632812,11.880090756373335,9.075637333388897e-5
2047,J-32L0K200ms_m0.95,92.27432250976562,11.880028497620884,2.8497620883527475e-5
2048,J-32L0K200ms_m1.0,92.29873657226562,11.880051776431188,5.177643118692288e-5
2049,J-32L0K400ms_m0.6,62.87025451660156,11.88006709774885,6.70977488486102e-5
2050,J-32L0K400ms_m0.65,63.23112487792969,11.880054573106946,5.45731069454547e-5
2051,J-32L0K400ms_m0.7,63.59962463378906,11.879939113606738,-6.0886393262293836e-5
2052,J-32L0K400ms_m0.75,63.96659851074219,11.880072867618097,7.286761809588427e-5
2053,J-32L0K400ms_m0.8,64.33433532714844,11.879939993588366,-6.000641163517173e-5
2054,J-32L0K400ms_m0.85,65.56571960449219,11.879876269332257,-0.0001237306677435157
2055,J-32L0K400ms_m0.9,65.97465515136719,11.879982076040974,-1.792395902633359e-5
2056,J-32L0K400ms_m0.95,66.38893127441406,11.879877881007928,-0.0001221189920723731
2057,J-32L0K400ms_m1.0,66.80702209472656,11.879954643089874,-4.535691012641507e-5
2058,J-32L0K500ms_m0.6,51.14692687988281,11.879937612648433,-6.238735156749442e-5
2059,J-32L0K500ms_m0.65,51.79237365722656,11.879987413104416,-1.2586895584476565e-5
2060,J-32L0K500ms_m0.7,52.42179870605469,11.879873363790779,-0.00012663620922204188
2061,J-32L0K500ms_m0.75,53.03062438964844,11.880046686314472,4.668631447124483e-5
2062,J-32L0K500ms_m0.8,54.50767517089844,11.880192847822073,0.00019284782207229512
2063,J-32L0K500ms_m0.85,55.14625549316406,11.880028667252063,2.8667252061964632e-5
2064,J-32L0K500ms_m0.9,55.77491760253906,11.880206380187317,0.00020638018731666818
2065,J-32L0K500ms_m0.95,56.40586853027344,11.880035696547665,3.56965476644433e-5
2066,J-32L0K500ms_m1.0,57.03224182128906,11.880064937523471,6.493752347047632e-5
2067,J-32L10K100ms_m0.6,134.74868774414062,11.879933550278707,-6.644972129343785e-5
2068,J-32L10K100ms_m0.65,134.30313110351562,11.880030900567505,3.0900567503877596e-5
2069,J-32L10K100ms_m0.7,133.92166137695312,11.879991302032991,-8.697967009752006e-6
2070,J-32L10K100ms_m0.75,133.57986450195312,11.879900452045831,-9.954795416966533e-5
2071,J-32L10K100ms_m0.8,133.26705932617188,11.879982474636876,-1.7525363125159288e-5
2072,J-32L10K100ms_m0.85,132.98934936523438,11.87982756370613,-0.0001724362938713142
2073,J-32L10K100ms_m0.9,132.72384643554688,11.879951314435758,-4.8685564243200474e-5
2074,J-32L10K100ms_m0.95,134.25277709960938,11.880132611395382,0.00013261139538123246
2075,J-32L10K100ms_m1.0,134.08340454101562,11.880095017929563,9.501792956179145e-5
2076,J-32L10K200ms_m0.6,112.51968383789062,11.880065977922271,6.597792227047705e-5
2077,J-32L10K200ms_m0.65,112.16567993164062,11.879953515839617,-4.6484160383997164e-5
2078,J-32L10K200ms_m0.7,111.85592651367188,11.880220078789208,0.00022007878920682344
2079,J-32L10K200ms_m0.75,111.59500122070312,11.879793413769633,-0.0002065862303677335
2080,J-32L10K200ms_m0.8,111.35238647460938,11.880062485347594,6.248534759301094e-5
2081,J-32L10K200ms_m0.85,111.14028930664062,11.879924438258854,-7.556174114675684e-5
2082,J-32L10K200ms_m0.9,110.94192504882812,11.879895727047895,-0.00010427295210568843
2083,J-32L10K200ms_m0.95,112.05429077148438,11.879990165845953,-9.834154047538846e-6
2084,J-32L10K200ms_m1.0,111.93832397460938,11.880164013660504,0.00016401366050367017
2085,J-32L10K400ms_m0.6,78.66043090820312,11.879882600820608,-0.00011739917939301847
2086,J-32L10K400ms_m0.65,78.76266479492188,11.880029389743129,2.9389743128049872e-5
2087,J-32L10K400ms_m0.7,78.88626098632812,11.880027711981867,2.7711981866573865e-5
2088,J-32L10K400ms_m0.75,79.02511596679688,11.879863305681639,-0.00013669431836227375
2089,J-32L10K400ms_m0.8,79.17160034179688,11.87991732235389,-8.267764611069595e-5
2090,J-32L10K400ms_m0.85,79.32266235351562,11.879962181074717,-3.781892528387232e-5
2091,J-32L10K400ms_m0.9,80.48995971679688,11.880171127432874,0.00017112743287306387
2092,J-32L10K400ms_m0.95,80.70968627929688,11.880004603490704,4.603490703303237e-6
2093,J-32L10K400ms_m1.0,80.94467163085938,11.880040196986045,4.0196986043739e-5
2094,J-32L10K500ms_m0.6,65.24757385253906,11.880067064089047,6.706408904655348e-5
2095,J-32L10K500ms_m0.65,65.62751770019531,11.879860534422477,-0.00013946557752397837
2096,J-32L10K500ms_m0.7,66.00440979003906,11.880006534905945,6.534905944377556e-6
2097,J-32L10K500ms_m0.75,66.38359069824219,11.88009682063742,9.682063741855984e-5
2098,J-32L10K500ms_m0.8,66.75361633300781,11.880126897439624,0.00012689743962290834
2099,J-32L10K500ms_m0.85,68.09791564941406,11.880032388647479,3.238864747778791e-5
2100,J-32L10K500ms_m0.9,68.52592468261719,11.87988521913762,-0.00011478086238092544
2101,J-32L10K500ms_m0.95,68.95851135253906,11.879850217773253,-0.00014978222674777442
2102,J-32L10K500ms_m1.0,69.39567565917969,11.879887948022855,-0.00011205197714581061
2103,J-32L20K100ms_m0.6,164.11346435546875,11.879803115351365,-0.00019688464863598654
2104,J-32L20K100ms_m0.65,163.81439208984375,11.880079851417861,7.985141786015504e-5
2105,J-32L20K100ms_m0.7,163.57940673828125,11.879961401249972,-3.8598750029095186e-5
2106,J-32L20K100ms_m0.75,163.38104248046875,11.879969522987636,-3.0477012364471534e-5
2107,J-32L20K100ms_m0.8,163.21929931640625,11.879830511200993,-0.00016948879900802183
2108,J-32L20K100ms_m0.85,163.07891845703125,11.879856967727179,-0.00014303227282219666
2109,J-32L20K100ms_m0.9,162.95684814453125,11.88008306611107,8.306611106867479e-5
2110,J-32L20K100ms_m0.95,162.85308837890625,11.880062178547618,6.217854761736419e-5
2111,J-32L20K100ms_m1.0,162.76153564453125,11.880126524486798,0.00012652448679695283
2112,J-32L20K200ms_m0.6,136.65298461914062,11.880038520773724,3.852077372279439e-5
2113,J-32L20K200ms_m0.65,136.21047973632812,11.879875786763904,-0.0001242132360967929
2114,J-32L20K200ms_m0.7,135.81680297851562,11.879899696719079,-0.00010030328092192065
2115,J-32L20K200ms_m0.75,135.45974731445312,11.880121387657596,0.00012138765759495129
2116,J-32L20K200ms_m0.8,135.13931274414062,11.880085245312344,8.524531234321842e-5
2117,J-32L20K200ms_m0.85,134.83566284179688,11.880236226873677,0.00023622687367641504
2118,J-32L20K200ms_m0.9,134.56253051757812,11.880070405264206,7.04052642053199e-5
2119,J-32L20K200ms_m0.95,134.29702758789062,11.880096300613857,9.63006138565703e-5
2120,J-32L20K200ms_m1.0,136.02890014648438,11.879883991548354,-0.0001160084516467208
2121,J-32L20K400ms_m0.6,96.59713745117188,11.880033176706334,3.317670633329328e-5
2122,J-32L20K400ms_m0.65,96.46133422851562,11.88008840021449,8.840021448897062e-5
2123,J-32L20K400ms_m0.7,96.36215209960938,11.879984540538658,-1.5459461343070302e-5
2124,J-32L20K400ms_m0.75,96.28738403320312,11.87990789141513,-9.21085848712977e-5
2125,J-32L20K400ms_m0.8,96.22787475585938,11.879908167582755,-9.183241724564084e-5
2126,J-32L20K400ms_m0.85,96.18362426757812,11.879922055917788,-7.794408221251103e-5
2127,J-32L20K400ms_m0.9,97.33108520507812,11.87998767005763,-1.2329942370215008e-5
2128,J-32L20K400ms_m0.95,97.37228393554688,11.880061688019566,6.168801956540904e-5
2129,J-32L20K400ms_m1.0,97.42721557617188,11.880153417482134,0.0001534174821333778
2130,J-32L20K500ms_m0.6,81.13998413085938,11.879926045830643,-7.395416935729315e-5
2131,J-32L20K500ms_m0.65,81.26205444335938,11.880027266500562,2.72665005613959e-5
2132,J-32L20K500ms_m0.7,81.40243530273438,11.879880529053409,-0.00011947094659170432
2133,J-32L20K500ms_m0.75,81.54891967773438,11.880104562675726,0.00010456267572500622
2134,J-32L20K500ms_m0.8,81.70455932617188,11.880147488059123,0.00014748805912212504
2135,J-32L20K500ms_m0.85,81.86172485351562,11.879927340790644,-7.265920935672909e-5
2136,J-32L20K500ms_m0.9,83.15719604492188,11.880111303993573,0.000111303993572065
2137,J-32L20K500ms_m0.95,83.40133666992188,11.880083234775782,8.323477578109362e-5
2138,J-32L20K500ms_m1.0,83.65463256835938,11.880106494350073,0.00010649435007259456
2139,J-31L-50K100ms_m0.6,20.289268493652344,11.87993076839193,-6.923160807126294e-5
2140,J-31L-50K100ms_m0.65,21.356239318847656,11.880012719807695,1.2719807694239194e-5
2141,J-31L-50K100ms_m0.7,22.39612579345703,11.879875955305124,-0.00012404469487670156
2142,J-31L-50K100ms_m0.75,23.40587615966797,11.880047133947002,4.7133947001398724e-5
2143,J-31L-50K100ms_m0.8,24.390830993652344,11.879869425820118,-0.00013057417988271425
2144,J-31L-50K100ms_m0.85,25.34984588623047,11.88015331080095,0.00015331080094860283
2145,J-31L-50K100ms_m0.9,26.287498474121094,11.8798466303614,-0.00015336963860157482
2146,J-31L-50K100ms_m0.95,27.20378875732422,11.879952575898344,-4.74241016572563e-5
2147,J-31L-50K100ms_m1.0,28.10291290283203,11.879775363641741,-0.00022463635825964445
2148,J-31L-50K200ms_m0.6,12.10683822631836,11.880082324551239,8.232455123824423e-5
2149,J-31L-50K200ms_m0.65,13.477649688720703,11.880081195223752,8.11952237516067e-5
2150,J-31L-50K200ms_m0.7,14.796390533447266,11.879934730991508,-6.526900849301853e-5
2151,J-31L-50K200ms_m0.75,16.06649398803711,11.88004393439499,4.393439498961982e-5
2152,J-31L-50K200ms_m0.8,17.29806900024414,11.879952092775568,-4.790722443281936e-5
2153,J-31L-50K200ms_m0.85,18.489971160888672,11.879836025706126,-0.0001639742938746025
2154,J-31L-50K200ms_m0.9,19.646873474121094,11.880131816712549,0.00013181671254791638
2155,J-31L-50K200ms_m0.95,20.72986602783203,11.879875122012052,-0.00012487798794857952
2156,J-31L-50K200ms_m1.0,21.79187774658203,11.879986802570144,-1.3197429856504073e-5
2157,J-31L-50K400ms_m0.6,-1.759335994720459,11.879893942123672,-0.00010605787632833596
2158,J-31L-50K400ms_m0.65,0.1844504475593567,11.880152397358628,0.00015239735862770942
2159,J-31L-50K400ms_m0.7,1.8726611137390137,11.87987907193137,-0.00012092806863073235
2160,J-31L-50K400ms_m0.75,3.560605049133301,11.879820159207924,-0.00017984079207700177
2161,J-31L-50K400ms_m0.8,5.169477462768555,11.880221499366982,0.0002214993669813481
2162,J-31L-50K400ms_m0.85,6.710519790649414,11.880115331379827,0.00011533137982588926
2163,J-31L-50K400ms_m0.9,8.188047409057617,11.879992091053296,-7.908946704660025e-6
2164,J-31L-50K400ms_m0.95,9.60916519165039,11.879938394066443,-6.16059335580843e-5
2165,J-31L-50K400ms_m1.0,11.686649322509766,11.879896850797365,-0.00010314920263532201
2166,J-31L-50K500ms_m0.6,-7.71428108215332,11.880016291763468,1.6291763467179976e-5
2167,J-31L-50K500ms_m0.65,-5.786428451538086,11.88025597151102,0.00025597151101841575
2168,J-31L-50K500ms_m0.7,-3.796992301940918,11.880120720098788,0.00012072009878671963
