index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV
827,J-30L-10K600ms_m0.7,10.513629913330078,11.879993322842623,-6.677157378121024e-6
828,J-30L-10K600ms_m0.75,11.72689437866211,11.880005698413044,5.6984130427650825e-6
829,J-30L-10K600ms_m0.8,12.890758514404297,11.879996919377732,-3.0806222692802976e-6
830,J-30L-10K600ms_m0.85,14.009227752685547,11.879995974466738,-4.025533263174452e-6
831,J-30L-10K600ms_m0.9,15.086307525634766,11.88000033662017,3.3662016996061084e-7
832,J-30L-10K600ms_m0.95,16.93490982055664,11.87999551754747,-4.482452530041314e-6
833,J-30L-10K600ms_m1.0,18.01675796508789,11.879994954698006,-5.045301994854867e-6
834,J-30L0K0ms_m0.6,98.46176147460938,11.879998726555073,-1.273444928173717e-6
835,J-30L0K0ms_m0.65,98.13674926757812,11.880024303276812,2.4303276811465935e-5
836,J-30L0K0ms_m0.7,97.87277221679688,11.880017004505348,1.700450534691811e-5
837,J-30L0K0ms_m0.75,97.65609741210938,11.880001659195841,1.659195840275629e-6
838,J-30L0K0ms_m0.8,97.47756958007812,11.879990384779063,-9.615220937675417e-6
839,J-30L0K0ms_m0.85,97.32955932617188,11.880012672378541,1.2672378540301565e-5
840,J-30L0K0ms_m0.9,97.20901489257812,11.879969759924833,-3.024007516749805e-5
841,J-30L0K0ms_m0.95,97.10830688476562,11.880024982144064,2.498214406365662e-5
842,J-30L0K0ms_m1.0,95.41610717773438,11.88002503293123,2.5032931228352595e-5
843,J-30L0K300ms_m0.6,49.97657775878906,11.880021276547026,2.1276547025550485e-5
844,J-30L0K300ms_m0.65,50.27717590332031,11.879981592016449,-1.8407983551682605e-5
845,J-30L0K300ms_m0.7,50.59532165527344,11.879989221529925,-1.0778470075578639e-5
846,J-30L0K300ms_m0.75,50.92567443847656,11.880007470938281,7.470938280462747e-6
847,J-30L0K300ms_m0.8,51.26441955566406,11.88000987275413,9.872754128892325e-6
848,J-30L0K300ms_m0.85,51.60926818847656,11.879987491515863,-1.2508484138251674e-5
849,J-30L0K300ms_m0.9,50.97297668457031,11.88001018270306,1.0182703059413711e-5
850,J-30L0K300ms_m0.95,51.26060485839844,11.879980437886843,-1.956211315778944e-5
851,J-30L0K300ms_m1.0,51.54747009277344,11.879988259032487,-1.1740967513773626e-5
852,J-30L0K600ms_m0.6,18.578853607177734,11.880006853602055,6.853602053880081e-6
853,J-30L0K600ms_m0.65,19.70142364501953,11.879997019908416,-2.9800915850586307e-6
854,J-30L0K600ms_m0.7,20.07946014404297,11.880016034205696,1.6034205694737125e-5
855,J-30L0K600ms_m0.75,21.065940856933594,11.880006599743282,6.599743281654469e-6
856,J-30L0K600ms_m0.8,22.016563415527344,11.880005556734176,5.556734175016231e-6
857,J-30L0K600ms_m0.85,22.933998107910156,11.880014316066692,1.4316066691222318e-5
858,J-30L0K600ms_m0.9,23.82129669189453,11.879992352156137,-7.64784386397821e-6
859,J-30L0K600ms_m0.95,24.67998504638672,11.880008112477796,8.112477795307882e-6
860,J-30L0K600ms_m1.0,25.51311492919922,11.879991393636345,-8.606363655516702e-6
861,J-30L10K0ms_m0.6,124.03396606445312,11.87999585628927,-4.143710730986072e-6
862,J-30L10K0ms_m0.65,123.76083374023438,11.880002017893787,2.0178937862880275e-6
863,J-30L10K0ms_m0.7,123.55178833007812,11.880012119227885,1.2119227884355155e-5
864,J-30L10K0ms_m0.75,123.39309692382812,11.880029104526969,2.910452696802679e-5
865,J-30L10K0ms_m0.8,123.27560424804688,11.880022139596505,2.2139596504544556e-5
866,J-30L10K0ms_m0.85,123.19168090820312,11.880005507789647,5.507789646586048e-6
867,J-30L10K0ms_m0.9,123.13522338867188,11.879995854722722,-4.145277278766457e-6
868,J-30L10K0ms_m0.95,123.10165405273438,11.8799969626224,-3.0373776009895437e-6
869,J-30L10K0ms_m1.0,123.08792114257812,11.87999665900638,-3.3409936204265023e-6
870,J-30L10K300ms_m0.6,65.77323913574219,11.879980433514888,-1.9566485113031717e-5
871,J-30L10K300ms_m0.65,65.82740783691406,11.87998531884358,-1.4681156420337516e-5
872,J-30L10K300ms_m0.7,65.91514587402344,11.879986828465306,-1.3171534694933484e-5
873,J-30L10K300ms_m0.75,66.02806091308594,11.879981562483607,-1.8437516393632336e-5
874,J-30L10K300ms_m0.8,66.16004943847656,11.879983984869853,-1.6015130148261392e-5
875,J-30L10K300ms_m0.85,66.30729675292969,11.879982165989887,-1.7834010114015086e-5
876,J-30L10K300ms_m0.9,66.46675109863281,11.87999887966059,-1.120339410576321e-6
877,J-30L10K300ms_m0.95,65.52223205566406,11.880002433544846,2.4335448447487806e-6
878,J-30L10K300ms_m1.0,65.62599182128906,11.880012012329644,1.2012329642985264e-5
879,J-30L10K600ms_m0.6,29.88971710205078,11.88000144350194,1.443501938425129e-6
880,J-30L10K600ms_m0.65,30.747642517089844,11.880009961306897,9.961306895789335e-6
881,J-30L10K600ms_m0.7,31.58344268798828,11.880004389526775,4.389526774062347e-6
882,J-30L10K600ms_m0.75,31.66736602783203,11.879986263415788,-1.3736584213219771e-5
883,J-30L10K600ms_m0.8,32.40283966064453,11.87999252067226,-7.479327740256281e-6
884,J-30L10K600ms_m0.85,33.11695098876953,11.880002427480704,2.4274807035595813e-6
885,J-30L10K600ms_m0.9,33.81122589111328,11.879989924317599,-1.007568240218859e-5
886,J-30L10K600ms_m0.95,34.486045837402344,11.880005429492428,5.429492427211358e-6
887,J-30L10K600ms_m1.0,35.14331817626953,11.880009640107204,9.640107203168213e-6
888,J-30L20K0ms_m0.6,156.10260009765625,11.880005643916945,5.643916944464422e-6
889,J-30L20K0ms_m0.65,156.30096435546875,11.879992289595918,-7.710404082317268e-6
890,J-30L20K0ms_m0.7,156.57257080078125,11.879978141627916,-2.1858372084793132e-5
891,J-30L20K0ms_m0.75,156.90216064453125,11.879991018021201,-8.981978799837975e-6
892,J-30L20K0ms_m0.8,157.28057861328125,11.880005600107992,5.600107991554637e-6
893,J-30L20K0ms_m0.85,157.70172119140625,11.87998831726621,-1.168273379015261e-5
894,J-30L20K0ms_m0.9,158.15643310546875,11.880021001356994,2.10013569930112e-5
895,J-30L20K0ms_m0.95,158.64471435546875,11.879994740731263,-5.259268737844991e-6
896,J-30L20K0ms_m1.0,159.16046142578125,11.879987820522672,-1.217947732889968e-5
897,J-30L20K300ms_m0.6,83.95828247070312,11.879987413387667,-1.2586612333720382e-5
898,J-30L20K300ms_m0.65,83.80569458007812,11.879996782826979,-3.2171730222074757e-6
899,J-30L20K300ms_m0.7,83.69888305664062,11.880016235704005,1.6235704004330387e-5
900,J-30L20K300ms_m0.75,83.62869262695312,11.879991413582161,-8.586417839850924e-6
901,J-30L20K300ms_m0.8,83.58596801757812,11.880005600626959,5.6006269577579815e-6
902,J-30L20K300ms_m0.85,83.56613159179688,11.880016933348841,1.6933348840453277e-5
903,J-30L20K300ms_m0.9,83.56613159179688,11.879989689547187,-1.031045281330023e-5
904,J-30L20K300ms_m0.95,83.58139038085938,11.879994836777229,-5.163222771997766e-6
905,J-30L20K300ms_m1.0,82.29049682617188,11.880033779356737,3.37793567357636e-5
906,J-30L20K600ms_m0.6,42.62260437011719,11.880001231591564,1.231591562955714e-6
907,J-30L20K600ms_m0.65,43.22074890136719,11.879985061896306,-1.4938103694461802e-5
908,J-30L20K600ms_m0.7,43.81355285644531,11.880028533137661,2.8533137660602392e-5
909,J-30L20K600ms_m0.75,44.40025329589844,11.879998811054662,-1.188945338626013e-6
910,J-30L20K600ms_m0.8,44.97856140136719,11.879984238725498,-1.5761274502423817e-5
911,J-30L20K600ms_m0.85,44.70924377441406,11.880014430674109,1.4430674108112385e-5
912,J-30L20K600ms_m0.9,45.20896911621094,11.88002060628449,2.060628448852242e-5
913,J-30L20K600ms_m0.95,45.69877624511719,11.879994826200004,-5.1737999964274195e-6
914,J-30L20K600ms_m1.0,46.17790222167969,11.879998084899768,-1.9151002330630718e-6
915,J-29L-50K0ms_m0.6,7.633771896362305,11.87999703799396,-2.962006041329346e-6
916,J-29L-50K0ms_m0.65,8.590879440307617,11.88000641896815,6.418968149901616e-6
917,J-29L-50K0ms_m0.7,9.529199600219727,11.880002441286365,2.441286364174289e-6
918,J-29L-50K0ms_m0.75,10.447254180908203,11.87999976401349,-2.3598651033296392e-7
919,J-29L-50K0ms_m0.8,11.345043182373047,11.87999863719304,-1.3628069606141935e-6
920,J-29L-50K0ms_m0.85,12.223377227783203,11.879997357416045,-2.6425839561028397e-6
921,J-29L-50K0ms_m0.9,13.08340072631836,11.879993177913931,-6.8220860693912755e-6
922,J-29L-50K0ms_m0.95,13.926258087158203,11.880001100417573,1.1004175721751608e-6
923,J-29L-50K0ms_m1.0,14.753665924072266,11.880000819782964,8.197829632905496e-7
924,J-29L-50K300ms_m0.6,NaN,NaN,NaN
925,J-29L-50K300ms_m0.65,NaN,NaN,NaN
926,J-29L-50K300ms_m0.7,NaN,NaN,NaN
927,J-29L-50K300ms_m0.75,-8.444509506225586,11.880003580294456,3.5802944555740623e-6
928,J-29L-50K300ms_m0.8,-6.826696395874023,11.880003211586029,3.2115860282289077e-6
929,J-29L-50K300ms_m0.85,-5.267343521118164,11.880002362775016,2.36277501564075e-6
930,J-29L-50K300ms_m0.9,-3.7595129013061523,11.880000166077934,1.6607793362766188e-7
931,J-29L-50K300ms_m0.95,-3.0559873580932617,11.88000208498832,2.0849883188844842e-6
932,J-29L-50K300ms_m1.0,-1.7095065116882324,11.879995621000305,-4.37899969618627e-6
933,J-29L-50K600ms_m0.6,NaN,NaN,NaN
934,J-29L-50K600ms_m0.65,NaN,NaN,NaN
935,J-29L-50K600ms_m0.7,NaN,NaN,NaN
936,J-29L-50K600ms_m0.75,NaN,NaN,NaN
937,J-29L-50K600ms_m0.8,NaN,NaN,NaN
938,J-29L-50K600ms_m0.85,NaN,NaN,NaN
939,J-29L-50K600ms_m0.9,NaN,NaN,NaN
940,J-29L-50K600ms_m0.95,NaN,NaN,NaN
941,J-29L-50K600ms_m1.0,NaN,NaN,NaN
942,J-29L-40K0ms_m0.6,18.765583038330078,11.879996894686926,-3.105313075124627e-6
943,J-29L-40K0ms_m0.65,19.474449157714844,11.87998925352312,-1.0746476879930356e-5
944,J-29L-40K0ms_m0.7,19.34398651123047,11.88000183999749,1.8399974894833804e-6
945,J-29L-40K0ms_m0.75,19.98638153076172,11.880004511779958,4.511779957638851e-6
946,J-29L-40K0ms_m0.8,20.62267303466797,11.87999670133587,-3.2986641311794074e-6
947,J-29L-40K0ms_m0.85,21.25133514404297,11.880000658289575,6.582895739626338e-7
948,J-29L-40K0ms_m0.9,21.87236785888672,11.879997884264455,-2.115735545871189e-6
949,J-29L-40K0ms_m0.95,22.485389709472656,11.8799928245965,-7.175403501591404e-6
950,J-29L-40K0ms_m1.0,23.090782165527344,11.8799933524231,-6.647576901386287e-6
951,J-29L-40K300ms_m0.6,-6.921682357788086,11.880003155857978,3.1558579767221318e-6
952,J-29L-40K300ms_m0.65,-5.448446273803711,11.879995117692616,-4.882307385045692e-6
953,J-29L-40K300ms_m0.7,-4.039654731750488,11.879998556137934,-1.443862066352608e-6
954,J-29L-40K300ms_m0.75,-2.6900148391723633,11.880005390970595,5.390970594376654e-6
955,J-29L-40K300ms_m0.8,-0.5940622091293335,11.880000706194693,7.061946920572382e-7
956,J-29L-40K300ms_m0.85,0.7270181179046631,11.88000704723892,7.047238918644894e-6
957,J-29L-40K300ms_m0.9,2.006819248199463,11.879999242020247,-7.579797536294564e-7
958,J-29L-40K300ms_m0.95,3.250136375427246,11.87999666179644,-3.3382035606877025e-6
959,J-29L-40K300ms_m1.0,4.4615888595581055,11.879998548830713,-1.451169287847165e-6
960,J-29L-40K600ms_m0.6,NaN,NaN,NaN
961,J-29L-40K600ms_m0.65,NaN,NaN,NaN
962,J-29L-40K600ms_m0.7,NaN,NaN,NaN
963,J-29L-40K600ms_m0.75,NaN,NaN,NaN
964,J-29L-40K600ms_m0.8,NaN,NaN,NaN
965,J-29L-40K600ms_m0.85,NaN,NaN,NaN
966,J-29L-40K600ms_m0.9,NaN,NaN,NaN
967,J-29L-40K600ms_m0.95,NaN,NaN,NaN
968,J-29L-40K600ms_m1.0,-9.53312873840332,11.879996879728793,-3.120271207635028e-6
969,J-29L-30K0ms_m0.6,30.929603576660156,11.88000516847498,5.168474979555526e-6
970,J-29L-30K0ms_m0.65,31.33777618408203,11.879995136414507,-4.863585493453115e-6
971,J-29L-30K0ms_m0.7,31.760826110839844,11.880007759810923,7.75981092182576e-6
972,J-29L-30K0ms_m0.75,32.19341278076172,11.880001626556094,1.6265560933703682e-6
973,J-29L-30K0ms_m0.8,31.718482971191406,11.880005535895066,5.535895065023055e-6
974,J-29L-30K0ms_m0.85,32.10643768310547,11.879993372598705,-6.627401296199764e-6
975,J-29L-30K0ms_m0.9,32.49591827392578,11.880010944565313,1.0944565312698273e-5
976,J-29L-30K0ms_m0.95,32.88654327392578,11.879990152995774,-9.847004227125922e-6
977,J-29L-30K0ms_m1.0,33.276405334472656,11.880011461650852,1.1461650851529726e-5
978,J-29L-30K300ms_m0.6,1.6912007331848145,11.880003538167514,3.5381675136392232e-6
979,J-29L-30K300ms_m0.65,2.88149356842041,11.880002195308776,2.1953087756543255e-6
980,J-29L-30K300ms_m0.7,4.027285575866699,11.87999628827393,-3.7117260713870337e-6
981,J-29L-30K300ms_m0.75,5.130853652954102,11.880003692333148,3.6923331467875187e-6
982,J-29L-30K300ms_m0.8,6.195344924926758,11.880002778691065,2.7786910639093776e-6
983,J-29L-30K300ms_m0.85,7.223596572875977,11.880000419436755,4.1943675377353884e-7
984,J-29L-30K300ms_m0.9,8.218564987182617,11.880003167740114,3.1677401128860083e-6
985,J-29L-30K300ms_m0.95,9.183206558227539,11.87999728314982,-2.7168501812724344e-6
986,J-29L-30K300ms_m1.0,11.035480499267578,11.880000546934241,5.469342401198674e-7
987,J-29L-30K600ms_m0.6,NaN,NaN,NaN
988,J-29L-30K600ms_m0.65,NaN,NaN,NaN
989,J-29L-30K600ms_m0.7,NaN,NaN,NaN
990,J-29L-30K600ms_m0.75,NaN,NaN,NaN
991,J-29L-30K600ms_m0.8,NaN,NaN,NaN
992,J-29L-30K600ms_m0.85,-9.336957931518555,11.87998885931816,-1.1140681840160482e-5
993,J-29L-30K600ms_m0.9,-8.394346237182617,11.879999045964283,-9.540357179815828e-7
994,J-29L-30K600ms_m0.95,-6.921968460083008,11.880000097681958,9.768195674553226e-8
995,J-29L-30K600ms_m1.0,-5.506048202514648,11.880006298556765,6.298556764150476e-6
996,J-29L-20K0ms_m0.6,45.15022277832031,11.880015213350816,1.5213350815557192e-5
997,J-29L-20K0ms_m0.65,45.28221130371094,11.879985219342544,-1.4780657457080792e-5
998,J-29L-20K0ms_m0.7,45.44471740722656,11.880006452018264,6.452018263658488e-6
999,J-29L-20K0ms_m0.75,45.63087463378906,11.88000716380597,7.163805969767623e-6
1000,J-29L-20K0ms_m0.8,45.83457946777344,11.879990715943975,-9.284056025293808e-6
1001,J-29L-20K0ms_m0.85,46.05125427246094,11.880010985534255,1.0985534254714935e-5
1002,J-29L-20K0ms_m0.9,45.24787902832031,11.880014644513594,1.4644513592898534e-5
1003,J-29L-20K0ms_m0.95,45.42869567871094,11.879983038844998,-1.696115500315898e-5
1004,J-29L-20K0ms_m1.0,45.61561584472656,11.879979954670802,-2.0045329199191997e-5
1005,J-29L-20K300ms_m0.6,12.253894805908203,11.879988193551284,-1.1806448716455975e-5
1006,J-29L-20K300ms_m0.65,12.51424789428711,11.879995230361288,-4.769638712431856e-6
1007,J-29L-20K300ms_m0.7,13.396587371826172,11.879996539809554,-3.4601904470576983e-6
1008,J-29L-20K300ms_m0.75,14.253368377685547,11.87999772605059,-2.2739494109913494e-6
1009,J-29L-20K300ms_m0.8,15.084972381591797,11.880004728395562,4.728395561315324e-6
1010,J-29L-20K300ms_m0.85,15.892925262451172,11.880002810729792,2.8107297911361684e-6
1011,J-29L-20K300ms_m0.9,16.67856216430664,11.879995093103076,-4.906896924339321e-6
1012,J-29L-20K300ms_m0.95,17.443218231201172,11.880004521917343,4.5219173419042136e-6
1013,J-29L-20K300ms_m1.0,18.188610076904297,11.880004295954691,4.295954690647363e-6
1014,J-29L-20K600ms_m0.6,NaN,NaN,NaN
1015,J-29L-20K600ms_m0.65,-9.958133697509766,11.87999602565418,-3.9743458213337135e-6
1016,J-29L-20K600ms_m0.7,-8.361825942993164,11.879997513855457,-2.4861445435675478e-6
1017,J-29L-20K600ms_m0.75,-6.321725845336914,11.833369071693312,-0.0466309283066888
1018,J-29L-20K600ms_m0.8,-4.630169868469238,11.879995561788334,-4.43821166662417e-6
1019,J-29L-20K600ms_m0.85,-3.1729555130004883,11.879996952872986,-3.047127014710327e-6
1020,J-29L-20K600ms_m0.9,-1.7697787284851074,11.87999695095732,-3.0490426805585003e-6
1021,J-29L-20K600ms_m0.95,-0.4143482446670532,11.879998645476931,-1.354523069707625e-6
1022,J-29L-20K600ms_m1.0,0.8991801738739014,11.880001791765352,1.7917653512000697e-6
1023,J-29L-10K0ms_m0.6,61.77848815917969,11.880010995302115,1.0995302114125138e-5
1024,J-29L-10K0ms_m0.65,61.67167663574219,11.880000928653004,9.286530033847384e-7
1025,J-29L-10K0ms_m0.7,61.60987854003906,11.880002008845793,2.0088457919342773e-6
1026,J-29L-10K0ms_m0.75,61.58317565917969,11.87999552980169,-4.4701983110684296e-6
1027,J-29L-10K0ms_m0.8,61.58393859863281,11.87999498489097,-5.015109030281906e-6
1028,J-29L-10K0ms_m0.85,61.60682678222656,11.879993408123724,-6.591876276829112e-6
1029,J-29L-10K0ms_m0.9,61.64802551269531,11.879990724821397,-9.275178603829204e-6
1030,J-29L-10K0ms_m0.95,61.70448303222656,11.879990152552153,-9.847447847377566e-6
1031,J-29L-10K0ms_m1.0,60.54405212402344,11.880016221799153,1.6221799151949767e-5
1032,J-29L-10K300ms_m0.6,23.582496643066406,11.880004662484822,4.662484821338353e-6
1033,J-29L-10K300ms_m0.65,24.267234802246094,11.879997601321122,-2.3986788786345414e-6
1034,J-29L-10K300ms_m0.7,24.943199157714844,11.879998325743884,-1.6742561168570091e-6
1035,J-29L-10K300ms_m0.75,25.60810089111328,11.880013651816697,1.365181669576998e-5
1036,J-29L-10K300ms_m0.8,25.431861877441406,11.879990145676445,-9.854323556268696e-6
1037,J-29L-10K300ms_m0.85,26.020469665527344,11.879995158975035,-4.841024965784868e-6
1038,J-29L-10K300ms_m0.9,26.59687042236328,11.880009863273813,9.863273811916429e-6
1039,J-29L-10K300ms_m0.95,27.161827087402344,11.880007849708434,7.84970843348276e-6
1040,J-29L-10K300ms_m1.0,27.715721130371094,11.879995494366796,-4.505633205198478e-6
1041,J-29L-10K600ms_m0.6,-3.19460391998291,11.880000151065957,1.5106595618874508e-7
1042,J-29L-10K600ms_m0.65,-1.7648911476135254,11.880000538968119,5.389681181355854e-7
1043,J-29L-10K600ms_m0.7,-0.4043465852737427,11.879999344521096,-6.554789049317833e-7
1044,J-29L-10K600ms_m0.75,0.893028974533081,11.8800025725497,2.5725496985984364e-6
1045,J-29L-10K600ms_m0.8,2.13303804397583,11.879998509779213,-1.4902207876588136e-6
1046,J-29L-10K600ms_m0.85,3.32094669342041,11.8800012762525,1.2762524992382396e-6
1047,J-29L-10K600ms_m0.9,5.231657028198242,11.880007588928635,7.5889286339503315e-6
1048,J-29L-10K600ms_m0.95,6.398763656616211,11.879997516068613,-2.4839313876867664e-6
1049,J-29L-10K600ms_m1.0,7.531728744506836,11.879995397859688,-4.602140313281211e-6
1050,J-29L0K0ms_m0.6,81.33377075195312,11.88000337780403,3.377804029369713e-6
1051,J-29L0K0ms_m0.65,81.05300903320312,11.880031955207826,3.1955207825618004e-5
1052,J-29L0K0ms_m0.7,80.82870483398438,11.880021448959809,2.1448959808267887e-5
1053,J-29L0K0ms_m0.75,80.64865112304688,11.87999014600409,-9.853995910802382e-6
1054,J-29L0K0ms_m0.8,80.50216674804688,11.88002013477383,2.0134773828672792e-5
1055,J-29L0K0ms_m0.85,80.38467407226562,11.88002387111159,2.3871111588746885e-5
1056,J-29L0K0ms_m0.9,80.29159545898438,11.879991835697624,-8.164302377267063e-6
1057,J-29L0K0ms_m0.95,80.21835327148438,11.879967383153797,-3.2616846203481487e-5
1058,J-29L0K0ms_m1.0,80.16036987304688,11.88002817986225,2.8179862249899656e-5
1059,J-29L0K300ms_m0.6,36.555137634277344,11.880011443114086,1.1443114084741524e-5
1060,J-29L0K300ms_m0.65,36.968650817871094,11.880000884231563,8.842315626367281e-7
1061,J-29L0K300ms_m0.7,37.39093780517578,11.880003560993828,3.560993826923209e-6
1062,J-29L0K300ms_m0.75,37.817420959472656,11.879991161183199,-8.838816802025917e-6
1063,J-29L0K300ms_m0.8,38.24485778808594,11.879986609622307,-1.3390377693767164e-5
1064,J-29L0K300ms_m0.85,37.80101776123047,11.8799992576415,-7.4235850000548e-7
1065,J-29L0K300ms_m0.9,38.17237854003906,11.879992740608941,-7.259391059832865e-6
1066,J-29L0K300ms_m0.95,38.54011535644531,11.880021485652136,2.1485652135666555e-5
1067,J-29L0K300ms_m1.0,38.90480041503906,11.879998254547587,-1.745452413715043e-6
1068,J-29L0K600ms_m0.6,6.951704025268555,11.880006216565278,6.216565276773167e-6
1069,J-29L0K600ms_m0.65,7.527627944946289,11.880003073910942,3.0739109408983722e-6
1070,J-29L0K600ms_m0.7,8.648767471313477,11.880002462009983,2.4620099825511943e-6
1071,J-29L0K600ms_m0.75,9.723224639892578,11.879992769949524,-7.230050476536576e-6
1072,J-29L0K600ms_m0.8,10.754337310791016,11.879987969589223,-1.2030410777796874e-5
1073,J-29L0K600ms_m0.85,11.745586395263672,11.879998366031288,-1.633968713221634e-6
1074,J-29L0K600ms_m0.9,12.70059585571289,11.880004115642919,4.1156429180233545e-6
1075,J-29L0K600ms_m0.95,13.622417449951172,11.88000241253205,2.4125320496892755e-6
1076,J-29L0K600ms_m1.0,14.513721466064453,11.879999004793746,-9.952062551832341e-7
1077,J-29L10K0ms_m0.6,104.64920043945312,11.880017465897168,1.7465897167667777e-5
1078,J-29L10K0ms_m0.65,104.32113647460938,11.87999112400442,-8.875995581192342e-6
1079,J-29L10K0ms_m0.7,104.05410766601562,11.879998145514463,-1.8544855375779434e-6
1080,J-29L10K0ms_m0.75,103.83590698242188,11.879993874580762,-6.12541923850074e-6
1081,J-29L10K0ms_m0.8,103.65585327148438,11.88002385816344,2.3858163439527402e-5
1082,J-29L10K0ms_m0.85,103.50936889648438,11.879985883009923,-1.4116990078250069e-5
1083,J-29L10K0ms_m0.9,103.38729858398438,11.880026428059068,2.642805906738488e-5
1084,J-29L10K0ms_m0.95,103.28964233398438,11.879978029027185,-2.1970972815310574e-5
1085,J-29L10K0ms_m1.0,103.20877075195312,11.880008744455253,8.7444552523408e-6
1086,J-29L10K300ms_m0.6,51.40174865722656,11.879990979047008,-9.020952992599973e-6
1087,J-29L10K300ms_m0.65,51.56120300292969,11.879991236660544,-8.76333945676322e-6
1088,J-29L10K300ms_m0.7,51.74583435058594,11.879985509610293,-1.4490389707688678e-5
1089,J-29L10K300ms_m0.75,51.94801330566406,11.879996648379773,-3.3516202275762907e-6
1090,J-29L10K300ms_m0.8,52.16316223144531,11.879996242126154,-3.757873846765847e-6
1091,J-29L10K300ms_m0.85,52.38822937011719,11.879977998254304,-2.2001745696442754e-5
1092,J-29L10K300ms_m0.9,52.62016296386719,11.87998417968798,-1.5820312020409233e-5
1093,J-29L10K300ms_m0.95,51.84501647949219,11.879998017607946,-1.9823920549555396e-6
1094,J-29L10K300ms_m1.0,52.02659606933594,11.87998564602455,-1.435397545002104e-5
1095,J-29L10K600ms_m0.6,17.67782211303711,11.880005101993333,5.101993332701227e-6
1096,J-29L10K600ms_m0.65,18.642940521240234,11.880010641782704,1.0641782703046943e-5
1097,J-29L10K600ms_m0.7,19.575538635253906,11.880005536862939,5.536862937915998e-6
1098,J-29L10K600ms_m0.75,19.75940704345703,11.880003019786926,3.01978692540672e-6
1099,J-29L10K600ms_m0.8,20.579185485839844,11.880001734714781,1.7347147807100782e-6
1100,J-29L10K600ms_m0.85,21.371116638183594,11.880011184236508,1.1184236507588707e-5
1101,J-29L10K600ms_m0.9,22.137489318847656,11.880008591304716,8.591304714755665e-6
1102,J-29L10K600ms_m0.95,22.87982940673828,11.880011204633988,1.1204633986849899e-5
1103,J-29L10K600ms_m1.0,23.60004425048828,11.880012001641404,1.2001641403358576e-5
1104,J-29L20K0ms_m0.6,133.21517944335938,11.880009916521672,9.91652167137147e-6
1105,J-29L20K0ms_m0.65,133.10531616210938,11.880019170608094,1.917060809297766e-5
1106,J-29L20K0ms_m0.7,133.06259155273438,11.879987191270956,-1.2808729044522238e-5
1107,J-29L20K0ms_m0.75,133.07022094726562,11.880003973770314,3.973770313692171e-6
1108,J-29L20K0ms_m0.8,133.12057495117188,11.879996706018517,-3.2939814840204917e-6
1109,J-29L20K0ms_m0.85,133.20449829101562,11.88001108040892,1.1080408919283968e-5
1110,J-29L20K0ms_m0.9,133.31741333007812,11.880012252051145,1.225205114430139e-5
1111,J-29L20K0ms_m0.95,133.45474243164062,11.880009651608475,9.651608474214868e-6
1112,J-29L20K0ms_m1.0,133.61343383789062,11.879977952246719,-2.20477532817398e-5
1113,J-29L20K300ms_m0.6,68.43742370605469,11.879989169642343,-1.0830357657809486e-5
1114,J-29L20K300ms_m0.65,68.37257385253906,11.879995752015247,-4.247984753291689e-6
1115,J-29L20K300ms_m0.7,68.34663391113281,11.880008235937368,8.235937366762869e-6
1116,J-29L20K300ms_m0.75,68.35044860839844,11.880019708304587,1.9708304586529835e-5
1117,J-29L20K300ms_m0.8,68.37791442871094,11.8799966390537,-3.360946299935108e-6
1118,J-29L20K300ms_m0.85,68.42292785644531,11.880014861841687,1.4861841686197863e-5
1119,J-29L20K300ms_m0.9,68.48320007324219,11.880019447311298,1.944731129732702e-5
1120,J-29L20K300ms_m0.95,68.55644226074219,11.87998972009811,-1.0279901891507848e-5
1121,J-29L20K300ms_m1.0,67.47459411621094,11.880008375603182,8.375603181676183e-6
1122,J-29L20K600ms_m0.6,29.758872985839844,11.879990806285534,-9.193714467059522e-6
1123,J-29L20K600ms_m0.65,30.464210510253906,11.880006380097143,6.380097142155705e-6
1124,J-29L20K600ms_m0.7,31.155433654785156,11.879994617636328,-5.3823636729788404e-6
1125,J-29L20K600ms_m0.75,31.83063507080078,11.879991529436978,-8.470563022555666e-6
1126,J-29L20K600ms_m0.8,32.48981475830078,11.879995907165537,-4.092834464231032e-6
1127,J-29L20K600ms_m0.85,32.336082458496094,11.879997875795269,-2.124204732112389e-6
1128,J-29L20K600ms_m0.9,32.91210174560547,11.87999248749152,-7.512508480189695e-6
1129,J-29L20K600ms_m0.95,33.472862243652344,11.880009741577808,9.741577807531598e-6
1130,J-29L20K600ms_m1.0,34.01988983154297,11.879993052210935,-6.947789065847587e-6
1131,J-28L-50K0ms_m0.6,-3.5338258743286133,11.879997238174312,-2.7618256890349357e-6
1132,J-28L-50K0ms_m0.65,-2.443680763244629,11.880001884387354,1.8843873537122136e-6
1133,J-28L-50K0ms_m0.7,-1.383206844329834,11.87999970805447,-2.9194553086142605e-7
1134,J-28L-50K0ms_m0.75,-0.3521806001663208,11.879999696717462,-3.0328253863842747e-7
1135,J-28L-50K0ms_m0.8,0.6506407260894775,11.880000018705047,1.8705046400668834e-8
1136,J-28L-50K0ms_m0.85,1.6268277168273926,11.880003611326885,3.6113268837567603e-6
1137,J-28L-50K0ms_m0.9,2.578558921813965,11.879993744686928,-6.255313072855984e-6
1138,J-28L-50K0ms_m0.95,4.478898048400879,11.880001289969087,1.2899690862155921e-6
